Index,x,y,size,angle,response
4530,567.325,110.13,4.14784,281.518,0.000941787
4531,567.428,384.968,2.20597,152.16,0.00113786
4532,567.482,216,2.16365,351.406,0.00113335
4533,567.578,242.966,1.98299,153.65,0.001449
4534,567.871,282.416,1.93252,109.091,0.00135888
4535,568.169,476.971,1.80448,238.788,0.00120337
4536,568.207,278.284,3.25357,163.585,0.00169052
4537,568.268,226.472,2.00937,172.015,0.00106735
4538,568.281,466.331,2.50712,98.6481,0.00215343
4539,568.35,444.517,2.44325,223.931,0.00167173
4540,568.451,154.357,2.16311,350.614,0.00110548
4541,568.508,385.374,3.27249,151.593,0.00113641
4542,568.616,430.013,1.81568,188.346,0.00219868
4543,568.635,437.252,4.00956,121.84,0.00219542
4544,568.803,255.053,2.6574,171.356,0.00215975
4545,568.955,404.654,2.89313,89.856,0.00149433
4546,568.955,404.654,2.89313,135.366,0.00149433
4547,569.033,98.8803,7.92866,305.751,0.00113969
4548,569.154,296.591,3.96455,172.245,0.00176157
4549,569.194,417.684,3.36125,190.604,0.000966624
4550,569.367,258.955,1.87827,172.8,0.0016097
4551,569.585,268.117,3.95458,164.213,0.00157396
4552,569.644,321.977,1.94096,163.731,0.00144665
4553,569.672,330.143,2.34452,149.059,0.00206724
4554,569.713,85.3502,3.17037,8.73981,0.00158807
4555,570.034,334.751,4.12814,169.773,0.00233303
4556,570.042,437.789,9.73278,139.637,0.00261349
4557,570.053,114.85,2.61268,330.811,0.00162565
4558,570.142,365.293,2.27411,164.493,0.00227265
4559,570.221,131.09,1.85466,183.193,0.00113204
4560,570.431,394.182,2.24547,158.881,0.0020804
4561,570.441,239.166,3.288,157.467,0.00180621
4562,570.596,286.315,2.45133,162.828,0.00191924
4563,570.859,473.864,3.44342,213.48,0.00256309
4564,570.921,274.586,3.40286,158.036,0.00238148
4565,570.953,61.3675,2.31575,326.665,0.000774551
4566,570.978,140.638,2.53413,30.1488,0.00107526
4567,570.978,140.638,2.53413,333.41,0.00107526
4568,571.102,121.92,3.08319,298.96,0.0019054
4569,571.103,456.217,3.05171,99.4333,0.00194787
4570,571.278,305.675,24.1919,161.051,0.0018679
4571,571.293,461.591,2.16312,219.822,0.00275048
4572,571.348,109.723,6.47232,310.006,0.000812851
4573,571.376,347.585,1.88439,164.569,0.00172643
4574,571.468,450.958,2.51833,92.77,0.0023907
4575,571.547,229.289,2.1121,311.45,0.000774935
4576,571.898,351.106,2.674,162.666,0.00145261
4577,571.912,78.1541,2.08652,189.018,0.00125236
4578,572.023,173.689,2.11115,300.577,0.000645184
4579,572.079,320.156,1.88452,196.232,0.00141162
4580,572.299,20.373,5.02441,81.2911,0.00480918
4581,572.299,20.373,5.02441,337.643,0.00480918
4582,572.307,92.6814,4.31357,18.3926,0.00125698
4583,572.307,92.6814,4.31357,210.362,0.00125698
4584,572.371,35.9729,2.54061,135.862,0.00207576
4585,572.375,207.795,2.30979,122.72,0.00118149
4586,572.588,70.3198,1.93144,4.05571,0.00225684
4587,572.765,65.4413,1.9571,260.6,0.000987997
4588,572.923,330.88,2.22541,169.045,0.00183665
4589,572.986,145.442,2.41657,219.721,0.0017716
4590,573.025,225.272,3.93855,271.493,0.00147307
4591,573.067,251.605,4.18488,170.89,0.00238558
4592,573.136,39.9751,2.05341,41.7831,0.00111118
4593,573.136,39.9751,2.05341,235.984,0.00111118
4594,573.157,235.691,2.06469,42.9636,0.000919392
4595,573.236,46.2765,9.86632,343.457,0.00205225
4596,573.357,223.01,2.30734,264.573,0.00131214
4597,573.375,132.304,2.03776,32.7295,0.00106471
4598,573.447,105.267,2.23667,311.795,0.00158914
4599,573.556,387.931,2.55595,163.368,0.000845664
4600,573.753,377.092,3.31467,166.478,0.00176464
4601,573.959,464.981,2.99051,56.1713,0.00209575
4602,573.959,464.981,2.99051,188.15,0.00209575
4603,574.151,361.22,3.72696,158.114,0.00189744
4604,574.208,325.403,2.53341,148.385,0.00125704
4605,574.339,370.7,2.09477,139.116,0.00108359
4606,574.454,33.768,1.82824,132.519,0.00102245
4607,574.514,26.1062,1.90665,65.8026,0.00204625
4608,574.514,26.1062,1.90665,173.362,0.00204625
4609,574.54,367.516,2.32132,141.265,0.00112559
4610,574.632,86.5134,3.54008,8.97186,0.00125329
4611,574.9,437.153,2.10016,183.197,0.00220881
4612,574.934,426.01,2.89791,90.2484,0.00217931
4613,574.934,426.01,2.89791,162.948,0.00217931
4614,575.048,383.587,1.85956,119.201,0.001115
4615,575.048,383.587,1.85956,151.628,0.001115
4616,575.051,199.36,2.0916,137.648,0.00163718
4617,575.088,269.143,3.80645,165.572,0.00287406
4618,575.25,460.612,8.50038,134.552,0.00121344
4619,575.683,42.8615,2.40812,149.057,0.00164551
4620,575.753,77.9194,2.95336,306.032,0.00193002
4621,575.753,77.9194,2.95336,348.51,0.00193002
4622,575.807,403.122,1.99108,171.417,0.000704274
4623,576.356,170.317,1.86797,310.332,0.00111251
4624,576.37,151.46,1.9985,21.8228,0.00135376
4625,576.784,112.429,2.75556,317.272,0.00158753
4626,576.88,180.299,2.63564,309.204,0.00143873
4627,576.927,408.35,1.94533,164.945,0.000964372
4628,576.941,299.502,2.31162,168.129,0.00198037
4629,576.966,175.083,1.96242,323.407,0.00136652
4630,576.984,442.408,1.99168,214.29,0.00207007
4631,577.007,147.844,2.97962,221.629,0.00176551
4632,577.007,147.844,2.97962,350.856,0.00176551
4633,577.016,396.517,1.96995,149.455,0.00148092
4634,577.029,117.752,2.10302,325.892,0.00171278
4635,577.141,334.359,1.85241,173.516,0.00135132
4636,577.164,233.486,2.80776,90.6978,0.00104118
4637,577.197,196.665,1.83774,143.947,0.00137828
4638,577.257,461.555,1.82837,143.975,0.000989115
4639,577.312,456.81,2.46201,110.99,0.00169921
4640,577.353,294.512,1.97878,149.4,0.00127469
4641,577.417,60.5653,2.13548,359.836,0.00124793
4642,577.456,437.109,1.84034,182.735,0.000998236
4643,577.518,286.948,3.34585,181.64,0.00245668
4644,577.537,73.1921,2.48517,4.47575,0.00163426
4645,577.537,73.1921,2.48517,299.12,0.00163426
4646,577.622,26.0907,7.50734,333.915,0.00518841
4647,577.807,229.642,2.25582,191.305,0.0012046
4648,578.084,357.769,1.89948,152.373,0.00178776
4649,578.181,37.4725,1.99643,150.56,0.000906534
4650,578.23,365.626,1.85313,153.335,0.00142929
4651,578.489,375.844,2.97307,174.961,0.00157503
4652,578.597,135.895,5.67194,8.77201,0.0017982
4653,578.597,135.895,5.67194,180.721,0.0017982
4654,578.597,135.895,5.67194,287.469,0.0017982
4655,578.597,135.895,5.67194,331.544,0.0017982
4656,579.02,255.73,3.78296,114.859,0.00161714
4657,579.086,330.35,1.95295,153.926,0.00275784
4658,579.248,264.71,3.03912,331.532,0.00130579
4659,579.296,394.137,3.65038,135.619,0.00153783
4660,579.39,88.8637,2.60025,352.903,0.00173327
4661,579.58,184.606,2.34929,319.478,0.0016066
4662,579.613,336.215,2.50174,165.511,0.00193867
4663,579.955,293.938,1.85505,147.337,0.00137203
4664,580.248,363.378,1.80589,152.804,0.0012965
4665,580.317,441.647,1.92275,239.646,0.00157962
4666,580.353,180.66,2.01811,301.249,0.0011554
4667,580.376,315.56,2.28665,172.573,0.00170933
4668,580.391,173.596,7.9409,307.333,0.00212068
4669,580.52,380.122,3.06869,163.587,0.000537622
4670,580.687,385.066,3.26876,152.321,0.000821764
4671,580.877,472.287,1.85891,130.383,0.00192245
4672,580.961,116.827,3.0911,318.306,0.00169127
4673,581.078,282.047,3.83712,40.5679,0.00279175
4674,581.078,282.047,3.83712,310.144,0.00279175
4675,581.244,242.464,2.15443,188.011,0.00119356
4676,581.369,78.4191,2.23126,253.148,0.00111402
4677,581.369,78.4191,2.23126,327.589,0.00111402
4678,581.369,78.4191,2.23126,357.976,0.00111402
4679,581.802,250.665,2.66548,109.376,0.00181784
4680,581.973,92.9544,2.19157,352.227,0.00146598
4681,582.022,328.986,2.16992,308.251,0.00114241
4682,582.112,401.148,4.63553,162.965,0.00211155
4683,582.136,297.571,3.27319,127.047,0.00117092
4684,582.173,189.955,1.92379,321.747,0.00138254
4685,582.483,143.13,2.04021,349.53,0.00130926
4686,582.932,447.577,1.93711,51.3811,0.00225266
4687,583.039,102.961,2.40465,3.90411,0.000753266
4688,583.094,445.549,4.34964,238.84,0.00283436
4689,583.333,131.989,1.98431,172.121,0.002047
4690,583.356,220.922,2.15772,168.794,0.00162432
4691,583.441,246.73,3.14259,178.289,0.00156347
4692,583.503,434.646,2.41067,121.843,0.00111269
4693,583.583,414.137,3.9137,172.987,0.00220482
4694,583.923,15.7094,9.76359,86.5318,0.0285675
4695,584.137,277.425,1.99243,143.576,0.00103274
4696,584.223,420.669,7.26058,125.984,0.00286433
4697,584.223,420.669,7.26058,167.084,0.00286433
4698,584.262,339.514,2.93011,139.438,0.00132709
4699,584.304,354.896,2.14273,160.704,0.00145239
4700,584.434,82.819,3.20434,1.09634,0.00103745
4701,584.559,110.703,1.93262,338.071,0.000698115
4702,584.661,289.832,1.89318,190.978,0.000670837
4703,584.661,289.832,1.89318,245.119,0.000670837
4704,585.09,344.894,5.33976,156.29,0.00199303
4705,585.327,467.126,5.47481,169.352,0.00188873
4706,585.362,317.804,2.74312,4.99157,0.000914508
4707,585.362,317.804,2.74312,148.315,0.000914508
4708,585.429,261.977,2.00881,166.355,0.000935586
4709,585.434,339.559,16.0598,161.002,0.00248692
4710,585.669,60.7838,6.58349,336.154,0.00191865
4711,585.789,454.359,1.96104,128.983,0.00173152
4712,585.831,385.136,3.08809,144.981,0.00191151
4713,585.838,67.8198,2.37915,6.7411,0.00111383
4714,585.848,184.809,2.95177,321.24,0.00174472
4715,585.881,192.325,2.29167,320.327,0.00159133
4716,586.017,364.573,3.35298,177.01,0.00150847
4717,586.18,359.795,2.74545,173.529,0.00162895
4718,586.458,103.439,2.18483,185.179,0.0015581
4719,586.458,103.439,2.18483,359.616,0.0015581
4720,586.528,81.1486,6.25969,346.14,0.00113605
4721,586.752,474.439,2.31187,74.7108,0.0034893
4722,586.752,474.439,2.31187,102.46,0.0034893
4723,586.752,474.439,2.31187,223.635,0.0034893
4724,586.795,145.83,6.16963,241.13,0.00124969
4725,586.81,52.9637,4.32187,42.0167,0.00109707
4726,586.81,52.9637,4.32187,92.5437,0.00109707
4727,586.986,122.621,2.5431,307.706,0.00101835
4728,587.03,266.788,3.15959,154.613,0.00156182
4729,587.03,266.788,3.15959,189.285,0.00156182
4730,587.111,142.721,4.14858,202.685,0.00145514
4731,587.111,142.721,4.14858,347.992,0.00145514
4732,587.12,128.662,1.95784,281.718,0.00157804
4733,587.268,310.898,3.44719,135.531,0.000734271
4734,587.277,371.309,5.98564,165.748,0.00238906
4735,587.351,335.279,3.26928,137.687,0.00133869
4736,587.454,248.791,2.37532,179.632,0.00149464
4737,587.695,327.954,2.2356,191.387,0.00145428
4738,587.856,43.5659,11.5006,331.889,0.00448342
4739,588.08,131.691,7.35495,323.281,0.003075
4740,588.596,402.315,2.14401,183.171,0.0041918
4741,588.696,282.397,2.15131,171.569,0.00100352
4742,588.696,282.397,2.15131,209.657,0.00100352
4743,588.801,446.077,2.1835,62.6748,0.00138667
4744,588.848,436.734,1.95351,191.41,0.000777911
4745,588.888,152.438,2.21073,221.736,0.00206965
4746,588.888,152.438,2.21073,290.086,0.00206965
4747,589.028,228.986,1.80964,182.162,0.0006957
4748,589.145,197.174,2.27417,326.048,0.00136854
4749,589.177,314.95,1.91719,152.476,0.000960885
4750,589.294,103.371,2.1013,185.403,0.00119244
4751,589.435,270.972,2.51054,113.551,0.00137396
4752,589.436,187.446,3.02133,325.703,0.00120086
4753,589.593,60.5379,3.77599,205.63,0.00169369
4754,589.686,340.763,2.44229,131.448,0.00206239
4755,589.951,89.5803,3.24165,354.129,0.00104885
4756,589.969,262.501,3.17703,156.19,0.000959121
4757,589.976,371.49,2.23774,120.387,0.00196763
4758,590.185,289.396,2.4062,160.997,0.00117853
4759,590.209,34.0179,2.26863,331.139,0.002037
4760,590.331,392.689,4.113,149.723,0.001259
4761,590.351,354.639,4.38526,129.809,0.00126954
4762,590.377,65.4475,2.06348,115.036,0.00163584
4763,590.377,65.4475,2.06348,258.126,0.00163584
4764,590.485,125.686,2.12571,317.261,0.00123894
4765,590.571,58.6905,2.16925,48.9959,0.0017174
4766,590.571,58.6905,2.16925,194.432,0.0017174
4767,590.618,241.169,3.27873,168.24,0.000946849
4768,591.135,453.935,2.05087,147.535,0.00255132
4769,591.135,453.935,2.05087,268.152,0.00255132
4770,591.182,178.937,2.00808,25.7502,0.000704675
4771,591.182,178.937,2.00808,308.768,0.000704675
4772,591.43,385.993,7.11793,151.217,0.00195934
4773,591.431,407.635,3.02675,101.339,0.00250402
4774,591.45,148.973,1.9161,181.799,0.00181526
4775,591.49,252.458,2.56792,115.59,0.00245309
4776,591.568,338.029,1.99794,134.349,0.0013693
4777,591.595,247.105,1.91524,221.364,0.00167428
4778,591.621,164.936,2.89904,161.862,0.00212968
4779,591.621,164.936,2.89904,348.567,0.00212968
4780,591.823,82.2253,2.06191,355.98,0.00128491
4781,591.904,398.407,2.44028,140.516,0.00221815
4782,591.904,398.407,2.44028,205.086,0.00221815
4783,592.002,182.734,2.86875,325.857,0.0014267
4784,592.621,333.434,3.1015,174.445,0.00127463
4785,592.65,167.259,5.13026,164.876,0.00213212
4786,592.65,167.259,5.13026,196.104,0.00213212
4787,592.726,421.989,5.5496,151.485,0.00270227
4788,592.845,143.331,3.72814,299.573,0.00152226
4789,592.859,353.95,2.07937,139.213,0.000991362
4790,592.872,256.971,3.92604,117.133,0.00210644
4791,592.893,475.413,1.8035,239.617,0.00135872
4792,592.952,448.064,1.90518,132.999,0.00179136
4793,593.17,270.509,5.82272,127.167,0.00122049
4794,593.368,364.921,3.99297,194.372,0.00157869
4795,593.421,373.022,1.83209,158.916,0.000984689
4796,593.596,383.966,3.92997,134.836,0.00188904
4797,593.603,403.029,3.15372,101.449,0.00273985
4798,593.608,123.688,2.50404,310.375,0.00091899
4799,593.663,196.257,2.349,322.594,0.00135352
4800,593.782,233.576,2.54171,161.743,0.00171673
4801,594.11,418.101,2.3815,156.319,0.00160895
4802,594.556,445.519,1.86907,131.907,0.00140859
4803,594.591,174.202,1.91183,184.577,0.00142945
4804,594.67,83.2865,1.84559,358.927,0.00181128
4805,595.092,265.663,3.20281,157.814,0.000702974
4806,595.261,250.776,4.84509,122.787,0.00240272
4807,595.35,86.2338,4.47693,352.927,0.00155657
4808,595.389,305.954,5.33559,156.456,0.00114985
4809,595.389,305.954,5.33559,187.376,0.00114985
4810,595.404,395.47,2.78157,142.321,0.00134978
4811,595.736,92.5172,5.04632,273.486,0.00173361
4812,595.736,92.5172,5.04632,344.556,0.00173361
4813,595.808,127.355,1.95193,346.084,0.00150652
4814,595.889,308.323,1.9959,208.04,0.000627418
4815,595.903,180.533,2.29977,41.1508,0.000760422
4816,596.081,158.174,2.77383,176.412,0.0029946
4817,596.294,121.196,1.95353,330.119,0.00125528
4818,596.493,281.49,4.89374,121.586,0.00157605
4819,596.493,281.49,4.89374,248.489,0.00157605
4820,596.581,333.433,1.98563,174.19,0.000632783
4821,596.605,425.643,1.87403,181.102,0.000459712
4822,596.884,135.264,4.73671,338.641,0.00169493
4823,596.889,72.3153,2.47217,59.2242,0.00117623
4824,597.179,433.189,1.89547,149.62,0.0014144
4825,597.277,407.967,2.55829,126.756,0.00318346
4826,597.415,420.096,1.93573,163.564,0.00136539
4827,597.449,439.191,5.51998,163.426,0.00148137
4828,597.951,337.023,2.39528,179.438,0.00131512
4829,598.107,204.692,4.67602,321.711,0.002035
4830,598.28,59.8125,10.2074,330.468,0.00314026
4831,598.356,461.228,3.35967,169.137,0.00141182
4832,598.459,262.097,3.83841,162.026,0.000469559
4833,598.546,170.972,3.48069,191.581,0.00206584
4834,598.602,170.962,3.6066,195.671,0.00204767
4835,598.709,314.241,5.31109,181.32,0.00156199
4836,598.835,97.8813,2.03476,242.95,0.00191589
4837,598.835,97.8813,2.03476,344.041,0.00191589
4838,598.897,197.421,2.62558,336.735,0.00121484
4839,598.941,101.215,5.26212,359.078,0.00225552
4840,598.942,148.341,2.28703,250.895,0.00120986
4841,598.942,148.341,2.28703,285.538,0.00120986
4842,599.029,47.8011,2.67548,343.22,0.00156898
4843,599.032,287.044,2.28571,254.376,0.00091898
4844,599.107,123.265,2.58505,334.468,0.00132065
4845,599.369,154.928,2.87548,178.331,0.00375199
4846,599.387,449.058,3.85741,171.314,0.00245798
4847,599.437,25.7865,2.99565,1.5044,0.00233504
4848,599.49,393.179,2.52534,166.981,0.00182367
4849,599.494,211.796,1.85368,322.429,0.0013143
4850,599.692,23.8467,5.46178,335.724,0.00231786
4851,599.704,74.4967,2.59932,192.778,0.00141976
4852,599.795,378.404,6.63469,152.975,0.00184073
4853,599.826,296.519,1.98413,108.556,0.00076032
4854,599.984,344.781,1.80427,123.925,0.00161104
4855,599.984,344.781,1.80427,242.774,0.00161104
4856,599.984,344.781,1.80427,287.011,0.00161104
4857,600.158,142.108,1.87949,349.592,0.00245821
4858,600.374,66.8863,2.90032,20.7497,0.00293186
4859,600.375,334.324,2.45573,152.01,0.000650119
4860,600.413,61.6388,2.04055,33.3144,0.00152874
4861,600.548,196.9,4.35731,326.273,0.0013193
4862,600.568,467.754,2.79192,87.1751,0.00207287
4863,600.568,467.754,2.79192,201.318,0.00207287
4864,600.594,326.698,2.05109,319.011,0.00185595
4865,600.599,87.7495,3.03372,328.428,0.00118191
4866,600.696,277.947,1.93263,130.034,0.000988849
4867,600.717,319.12,1.9254,11.5033,0.000958082
4868,601.103,246.719,2.45935,144.316,0.0021798
4869,601.119,50.7838,1.95507,326.565,0.0022865
4870,601.197,257.661,2.0379,64.9051,0.00229937
4871,601.197,257.661,2.0379,173.827,0.00229937
4872,601.397,422.306,2.07465,138.574,0.000769907
4873,601.464,308.56,2.97404,263.018,0.000628288
4874,601.581,113.263,2.65573,1.28723,0.00149123
4875,602.265,403.986,3.99684,114.097,0.00250449
4876,602.307,42.5479,7.40698,331.108,0.00431084
4877,602.508,246.444,9.90855,149.961,0.00576889
4878,602.935,272.942,1.95739,103.626,0.00164942
4879,603.122,440.551,1.89066,183.156,0.00117597
4880,603.122,440.551,1.89066,205.87,0.00117597
4881,603.219,477.215,3.43204,187.092,0.00075813
4882,603.258,471.279,3.192,126.077,0.00149544
4883,603.355,217.334,2.3666,320.639,0.0015381
4884,603.372,94.5562,2.86013,26.4793,0.00230132
4885,603.399,24.5449,2.19389,4.487,0.00123996
4886,603.622,89.1415,1.95211,290.304,0.00112097
4887,603.622,89.1415,1.95211,356.939,0.00112097
4888,603.653,314.197,1.81389,276.899,0.000836213
4889,603.859,444.673,3.71385,172.327,0.00198231
4890,603.896,330.691,2.52497,234.348,0.00139429
4891,603.91,178.355,4.68367,21.8959,0.00126599
4892,603.986,422.826,1.80595,173.86,0.000578474
4893,604.063,190.664,2.13067,114.255,0.00137489
4894,604.063,190.664,2.13067,348.97,0.00137489
4895,604.168,340.999,4.94978,169.544,0.00165342
4896,604.434,408.522,2.99686,101.095,0.00244981
4897,604.565,83.6743,1.86691,332.148,0.00129492
4898,604.691,452.337,3.96861,172.66,0.0022355
4899,604.762,346.084,1.97972,189.731,0.00229201
4900,604.762,346.084,1.97972,226.744,0.00229201
4901,604.762,346.084,1.97972,282.76,0.00229201
4902,604.949,429.893,3.24814,178.342,0.000948241
4903,605.102,310.466,2.36523,205.599,0.000955796
4904,605.841,396.94,3.44318,139.819,0.00165864
4905,605.96,100.124,3.95259,1.86008,0.00242323
4906,606.005,472.957,6.23194,144.158,0.00132257
4907,606.005,472.957,6.23194,166.001,0.00132257
4908,606.076,334.08,1.98971,177.495,0.00195241
4909,606.151,322.916,2.66707,183.555,0.000956526
4910,606.281,85.0253,5.16173,163.63,0.00258859
4911,606.306,417.81,2.35698,140.526,0.00145023
4912,606.328,282.734,3.19686,164.543,0.00210902
4913,606.366,197.727,1.93505,343.269,0.00104688
4914,606.393,297.482,2.05487,178.467,0.000756248
4915,606.401,118.575,4.96481,313.297,0.00196459
4916,606.418,68.6137,5.16345,327.611,0.00158506
4917,606.569,343.041,2.27334,171.801,0.00192346
4918,606.719,23.5897,2.50198,318.495,0.00121657
4919,607.13,69.296,2.16901,350.187,0.00171557
4920,607.141,277.841,2.75482,132.237,0.000909058
4921,607.296,173.71,1.86045,110.767,0.00143275
4922,607.307,37.442,2.69686,155.487,0.00200257
4923,607.634,186.399,1.87282,348.537,0.00169475
4924,607.661,127.011,3.15617,343.934,0.00242823
4925,607.719,200.155,12.8639,317.344,0.00385629
4926,607.849,304.921,2.38631,145.377,0.00188282
4927,607.894,157.237,19.0263,326.336,0.00599918
4928,607.913,85.384,1.98513,180.209,0.00256678
4929,607.931,216.982,2.12555,317.445,0.00117491
4930,608.061,438.147,2.06811,163.055,0.00228071
4931,608.216,103.629,1.83583,358.066,0.001735
4932,608.22,421.096,6.86775,143.085,0.00170978
4933,608.246,390.627,5.85077,151.943,0.00204846
4934,608.252,313.43,2.0048,195.696,0.00130467
4935,608.361,467.137,2.34014,104.385,0.00204008
4936,608.852,168.729,4.22998,348.198,0.00210913
4937,608.853,440.588,3.75552,188.93,0.00209356
4938,608.883,473.729,2.17275,187.776,0.00160056
4939,609.192,296.294,1.83275,174.471,0.00159546
4940,609.398,290.199,2.25934,184.832,0.00154852
4941,609.398,290.199,2.25934,207.262,0.00154852
4942,609.922,381.882,1.91014,177.567,0.00146907
4943,609.947,36.4658,6.69658,344.881,0.00308105
4944,610.179,107.439,9.92176,337.735,0.00338301
4945,610.183,327.515,2.34384,200.629,0.0019824
